Date,Contra Costa,Los Angeles,Orange,Placer,Solano,CA,Long Beach
2020-02-27,0,0,0,0,0,0,
2020-02-28,0,0,0,0,0,0,
2020-02-29,0,0,0,0,0,0,
2020-03-01,0,0,0,0,0,0,
2020-03-02,0,0,0,0,0,0,
2020-03-03,0,0,0,0,0,1,
2020-03-04,0,0,0,1,0,1,
2020-03-05,0,0,0,1,0,1,
2020-03-06,0,0,0,1,0,1,
2020-03-07,0,0,0,1,0,1,
2020-03-08,0,0,0,1,0,1,
2020-03-09,0,0,0,1,0,2,
2020-03-10,0,0,0,1,0,3,
2020-03-11,0,1,0,1,0,4,
2020-03-12,0,1,0,1,0,5,
2020-03-13,0,1,0,1,0,5,
2020-03-14,0,1,0,1,0,6,
2020-03-15,0,1,0,1,0,6,
2020-03-16,0,1,0,1,0,11,
2020-03-17,0,1,0,1,0,13,
2020-03-18,0,2,0,1,0,16,
2020-03-19,0,2,0,1,0,19,
2020-03-20,0,4,0,1,0,23,
2020-03-21,0,5,0,1,0,27,
2020-03-22,2,7,0,1,0,27,
2020-03-23,2,11,0,1,0,40,
2020-03-24,3,13,1,1,0,53,
2020-03-25,3,21,1,1,0,65,
2020-03-26,3,26,1,1,0,78,
2020-03-27,3,32,3,1,0,101,
2020-03-28,3,37,4,,0,,
2020-03-29,3,44,4,,0,135,
2020-03-30,3,54,4,,0,150,
2020-03-31,3,64,7,,0,171,
2020-04-01,3,78,10,,0,203,
2020-04-02,5,89,13,2,1,237,
2020-04-03,6,117,13,2,1,276,
2020-04-04,6,132,14,,1,319,
2020-04-05,7,147,14,3,1,343,
2020-04-06,7,169,14,3,1,374,
2020-04-07,7,198,15,3,2,442,
2020-04-08,8,223,17,4,2,492,
2020-04-09,9,241,17,4,2,541,
2020-04-10,11,265,17,4,2,609,
2020-04-11,11,296,18,4,2,651,
2020-04-12,11,320,19,4,2,687,
2020-04-13,12,360,19,5,2,758,
2020-04-14,14,402,19,5,2,821,
2020-04-15,16,455,22,7,2,890,
2020-04-16,19,495,25,8,2,985,
2020-04-17,19,576,28,8,2,1072,
2020-04-18,20,600,32,8,2,1166,
2020-04-19,22,617,32,8,2,1208,
2020-04-20,22,663,33,8,2,1268,
2020-04-21,22,729,33,8,3,1354,
2020-04-22,23,797,34,8,3,1469,
2020-04-23,23,848,36,8,4,1562,
2020-04-24,25,895,36,8,4,1651,
2020-04-25,25,913,38,8,4,1710,
2020-04-26,25,942,39,8,4,1755,
2020-04-27,25,1000,39,8,4,1809,
2020-04-28,25,1056,42,8,4,1887,
2020-04-29,27,1111,44,8,5,1982,
2020-04-30,28,1172,45,8,5,2073,
2020-05-01,28,1209,50,8,5,2171,
2020-05-02,28,1229,52,8,,2215,
2020-05-03,28,1256,52,8,,2254,
2020-05-04,29,1313,57,8,,2317,
2020-05-05,29,1367,61,8,6,2412,
2020-05-06,29,1418,65,8,7,2504,
2020-05-07,29,1468,66,8,7,2585,
2020-05-08,31,1512,71,8,7,2678,
2020-05-09,31,1530,74,8,,2745,
2020-05-10,32,1569,76,8,,2770,
2020-05-11,32,1613,76,8,10,2847,
2020-05-12,33,1659,77,8,11,2934,
2020-05-13,33,1709,80,8,12,3032,
2020-05-14,33,1755,80,8,14,3108,
2020-05-15,33,1793,84,8,16,3204,
2020-05-16,33,1821,86,8,16,3261,
2020-05-17,33,1839,88,8,16,3302,
2020-05-18,33,1913,88,8,16,3334,
2020-05-19,33,1970,88,8,16,3436,
2020-05-20,36,2016,98,8,18,3542,
2020-05-21,36,2049,112,8,19,3630,
2020-05-22,36,2090,118,9,20,3708,
2020-05-23,36,2104,130,9,20,3774,
2020-05-24,36,2116,131,9,20,3795,
2020-05-25,36,2143,131,9,20,3814,
2020-05-26,36,2195,131,9,20,3884,
2020-05-27,36,2241,136,9,21,3973,
2020-05-28,36,2290,142,9,22,4068,
2020-05-29,36,2338,145,9,22,4156,
2020-05-30,36,2362,146,9,22,4213,
2020-05-31,37,2384,147,9,22,4251,
2020-06-01,37,2443,147,9,22,4286,
2020-06-02,38,2489,150,9,22,4361,
2020-06-03,38,2531,158,9,22,4422,
2020-06-04,38,2565,165,9,22,4485,
2020-06-05,38,2620,174,9,23,4559,
2020-06-06,39,2645,176,9,23,4626,
2020-06-07,41,2655,177,9,23,4653,
2020-06-08,43,2707,177,9,23,4697,
2020-06-09,43,2768,185,9,23,4776,
2020-06-10,44,2813,198,9,23,4881,
2020-06-11,44,2832,202,9,23,4943,
2020-06-12,44,2890,210,9,23,4989,
2020-06-13,44,2907,217,9,23,5063,
2020-06-14,44,2926,221,9,23,5089,
2020-06-15,49,2959,221,9,23,5121,
2020-06-16,50,2991,233,9,23,5208,
2020-06-17,55,3027,243,9,23,5290,
2020-06-18,56,3063,250,9,23,5360,
2020-06-19,56,3110,257,9,23,5424,
2020-06-20,62,3120,267,9,23,5495,
2020-06-21,62,3137,269,9,23,5515,
2020-06-22,62,3171,269,9,23,5580,
2020-06-23,67,3205,273,10,23,5632,
2020-06-24,72,3246,299,10,23,5733,
2020-06-25,73,3267,306,10,23,5812,
2020-06-26,73,3285,323,11,23,5872,
2020-06-27,74,3305,323,11,,5905,
2020-06-28,76,3326,326,11,,5936,
2020-06-29,76,3369,330,11,24,5980,
2020-06-30,77,3402,340,11,24,6090,
2020-07-01,78,3454,345,11,25,6163,
2020-07-02,79,3457,354,11,25,6263,
2020-07-03,81,3457,360,11,25,6313,
2020-07-04,81,3487,363,11,25,6331,
2020-07-05,85,3534,366,11,25,6337,
2020-07-06,86,3579,366,11,25,6448,
2020-07-07,86,3642,369,11,27,6562,
2020-07-08,88,3689,376,11,27,6711,141
2020-07-09,88,3738,402,11,27,6851,145
2020-07-10,89,3793,412,11,28,6945,147
2020-07-11,90,3809,421,11,,7017,149
2020-07-12,90,3822,423,11,,7040,
2020-07-13,92,3894,424,11,31,7087,151
2020-07-14,92,3936,433,11,31,7227,156
2020-07-15,93,3988,455,11,31,7345,157
2020-07-16,96,4047,466,11,31,7475,158
2020-07-17,98,4084,469,11,31,7595,158
2020-07-18,98,4095,494,11,,7685,159
2020-07-19,99,4104,492,11,,7694,160
2020-07-20,102,4154,493,11,34,7755,160
2020-07-21,102,4213,513,12,35,7870,161
2020-07-22,102,4262,521,12,35,8027,161
2020-07-23,103,4300,543,13,35,8186,161
2020-07-24,104,4351,556,13,35,8337,163
2020-07-25,104,4360,562,14,,8416,163
2020-07-26,104,4375,564,14,,8445,
2020-07-27,108,4426,566,15,36,8518,168
2020-07-28,109,4516,581,15,36,8715,170
2020-07-29,116,4552,587,15,37,8909,176
2020-07-30,119,4621,604,15,37,9005,177
2020-07-31,121,4669,618,15,37,9224,177
2020-08-01,125,4692,649,15,,9356,178
2020-08-02,127,4701,651,16,,9388,
2020-08-03,131,4758,651,,,9501,
2020-08-04,131,4825,653,18,38,9703,180
2020-08-05,134,4869,665,19,38,9869,180
2020-08-06,136,4918,697,20,39,10011,181
2020-08-07,138,4967,704,20,40,10189,
2020-08-08,139,4977,720,20,,10293,183
2020-08-09,139,4996,726,21,,10359,
2020-08-10,146,5057,724,22,41,10468,184
2020-08-11,149,5109,734,24,41,10648,187
2020-08-12,151,5171,745,26,41,10808,188
